wordStem,wordFunction,value,pos
Verkrüppelung,VAL,-1.0,NOUN
Schmach,VAL,-1.0,NOUN
ersehnen,VAL,0.7,VERB
Hochschulreform,VAL,0.7,NOUN
Machenschaft,VAL,-1.0,NOUN
rauswerfen,VAL,-1.0,VERB
Benutzungsfeindlichkeit,VAL,-0.7,NOUN
Ordnungssinn,VAL,0.7,NOUN
narren,VAL,-0.7,VERB
abberufen,VAL,-0.7,VERB
Sozialbetreuung,VAL,0.7,NOUN
Machterhalt,VAL,-0.5,NOUN
Verschuldung,VAL,-1.0,NOUN
verladen,VAL,-0.7,VERB
Bedarf,VAL,0.5,NOUN
Radikalisierung,VAL,-1.0,NOUN
Unabhängigkeitskampf,VAL,-1.0,NOUN
durchfallen,VAL,-0.7,VERB
verknusen,VAL,-0.7,VERB
Lungenkrankheit,VAL,-1.0,NOUN
Lebensfreude,VAL,1.0,NOUN
Anschlag,VAL,-0.7,NOUN
Kopfschuß,VAL,-1.0,NOUN
Frontalangriff,VAL,-1.0,NOUN
Gallenstein,VAL,-1.0,NOUN
heruntermachen,VAL,-1.0,VERB
Hilfsaktion,VAL,1.0,NOUN
Versklavung,VAL,-1.0,NOUN
Unbarmherzigkeit,VAL,-1.0,NOUN
Deformation,VAL,-0.7,NOUN
benzen,VAL,-0.7,VERB
promovieren,VAL,0.7,VERB
Meuterei,VAL,-0.7,NOUN
Kraftmeierei,VAL,-1.0,NOUN
infragestellen,VAL,-0.5,VERB
öden,VAL,-0.7,VERB
Ungunst,VAL,-1.0,NOUN
Fragwürdigkeit,VAL,-0.5,NOUN
Lebensgenuß,VAL,1.0,NOUN
autistische_Störung,VAL,-1.0,NOUN
Wellness,VAL,1.0,NOUN
Unruhen,VAL,-0.7,NOUN
aushorchen,VAL,-1.0,VERB
Urlaubsanspruch,VAL,0.5,NOUN
Schorf,VAL,-1.0,NOUN
Diabetes,VAL,-1.0,NOUN
Beklommenheit,VAL,-0.7,NOUN
Durchblutungsstörung,VAL,-1.0,NOUN
Hintergründigkeit,VAL,0.5,NOUN
Thronraub,VAL,-1.0,NOUN
ermutigen,VAL,1.0,VERB
Unempfindlichkeit,VAL,0.7,NOUN
Genickstarre,VAL,-0.7,NOUN
Untergewicht,VAL,-1.0,NOUN
höhen,VAL,0.7,VERB
Glauben,VAL,1.0,NOUN
verbummeln,VAL,-0.7,VERB
Angst_erregend,VAL,-1.0,ADJ
Niederträchtigkeit,VAL,-1.0,NOUN
Darmverschluss,VAL,-1.0,NOUN
Zielstrebigkeit,VAL,1.0,NOUN
herumtreiben,VAL,-0.5,VERB
Kapazitätsabbau,VAL,-0.7,NOUN
Mangelhaftigkeit,VAL,-1.0,NOUN
erflehen,VAL,-0.5,VERB
Eroberung,VAL,-1.0,NOUN
habilitiert_werden,VAL,0.7,VERB
anschreien,VAL,-1.0,VERB
Vernunft,VAL,1.0,NOUN
Verschrobenheit,VAL,-0.7,NOUN
Trinksucht,VAL,-1.0,NOUN
Benutzerfeindlichkeit,VAL,-0.7,NOUN
Rückfall,VAL,-1.0,NOUN
versetzen,VAL,-0.7,VERB
Schramme,VAL,-0.7,NOUN
Wohltätigkeit,VAL,1.0,NOUN
Fingerspitzengefühl,VAL,0.7,NOUN
Unbestimmtheit,VAL,-0.7,NOUN
befürchten,VAL,-0.7,VERB
Sprengzündung,VAL,-1.0,NOUN
Hämorrhoiden,VAL,-1.0,NOUN
verunklaren,VAL,-0.5,VERB
Unfehlbarkeit,VAL,0.7,NOUN
fürsprechen,VAL,0.7,VERB
sühnen,VAL,-1.0,VERB
multiple_Persönlichkeitsspaltung,VAL,-1.0,NOUN
Abfeuern,VAL,-1.0,NOUN
verhexen,VAL,-0.7,VERB
Opportunität,VAL,0.7,NOUN
Abhängigkeit,VAL,-0.7,NOUN
Überfremdung,VAL,-0.7,NOUN
Einfachheit,VAL,0.5,NOUN
Diebstahl,VAL,-1.0,NOUN
Karies,VAL,-1.0,NOUN
kranken,VAL,-0.7,VERB
bestrafen,VAL,-1.0,VERB
Entmutigung,VAL,-1.0,NOUN
Despotie,VAL,-1.0,NOUN
Nutznießung,VAL,0.7,NOUN
Wahlfälschung,VAL,-1.0,NOUN
Rinderseuche,VAL,-1.0,NOUN
Unwirksamkeit,VAL,-0.7,NOUN
Experimentierfreude,VAL,1.0,NOUN
Unausgeglichenheit,VAL,-0.7,NOUN
lamentieren,VAL,-1.0,VERB
Vergebung,VAL,1.0,NOUN
Stöhnen,VAL,-0.7,NOUN
Opposition,VAL,-0.5,NOUN
folgen,VAL,0.7,VERB
Identitätskrise,VAL,-1.0,NOUN
überfallen,VAL,-1.0,VERB
Lungenkrebs,VAL,-1.0,NOUN
Starrsinn,VAL,-0.7,NOUN
Sklavenaufstand,VAL,1.0,NOUN
verwesen,VAL,-0.7,VERB
Interesselosigkeit,VAL,-0.7,NOUN
zutrauen,VAL,1.0,VERB
fremden,VAL,-0.5,VERB
vergötzen,VAL,-1.0,VERB
Wohlbefinden,VAL,1.0,NOUN
hintertreiben,VAL,-1.0,VERB
Lieblingsmusik,VAL,0.5,NOUN
Heimtücke,VAL,-1.0,NOUN
Extravaganz,VAL,-0.5,NOUN
misstrauen,VAL,-1.0,VERB
sexuelle_Belästigung,VAL,-1.0,NOUN
Aufmüpfigkeit,VAL,-1.0,NOUN
Lösungsvorschlag,VAL,0.5,NOUN
Herzlosigkeit,VAL,-1.0,NOUN
Nettigkeit,VAL,0.7,NOUN
dorren,VAL,-0.7,VERB
Reformation,VAL,0.7,NOUN
Kinogenuss,VAL,0.5,NOUN
Beweisnot,VAL,-1.0,NOUN
Bluttat,VAL,-1.0,NOUN
Kreativität,VAL,0.7,NOUN
Unwichtigkeit,VAL,-0.5,NOUN
Foul,VAL,-0.7,NOUN
Bruch,VAL,-1.0,NOUN
versichern,VAL,1.0,VERB
verhungern,VAL,-1.0,VERB
Unrast,VAL,-0.7,NOUN
Machtlosigkeit,VAL,-1.0,NOUN
Erschütterung,VAL,-0.7,NOUN
Straßenverkehrsdelikt,VAL,-0.7,NOUN
zusätzlich,INT,2.0,ADJ
Mitempfindung,VAL,1.0,NOUN
Hörgerätereparatur,VAL,0.5,NOUN
Existenzgründung,VAL,0.7,NOUN
Volksaufstand,VAL,-1.0,NOUN
verwarnen,VAL,-0.7,VERB
Machtkampf,VAL,-1.0,NOUN
Beinbruch,VAL,-1.0,NOUN
Schwerstarbeit,VAL,-1.0,NOUN
Gelbsucht,VAL,-1.0,NOUN
greinen,VAL,-1.0,VERB
Abschlachten,VAL,-1.0,NOUN
abschlachten,VAL,-1.0,VERB
schwänzen,VAL,-0.7,VERB
Hörigkeit,VAL,-1.0,NOUN
Verschleppung,VAL,-1.0,NOUN
Gefährlichkeit,VAL,-1.0,NOUN
Zankapfel,VAL,-0.5,NOUN
Vorsätzlichkeit,VAL,-1.0,NOUN
simulieren,VAL,-0.7,VERB
Grausamkeit,VAL,-1.0,NOUN
Exekution,VAL,-1.0,NOUN
Gesundheit,VAL,1.0,NOUN
Versöhnung,VAL,1.0,NOUN
Muffensausen,VAL,-0.7,NOUN
Beschädigung,VAL,-1.0,NOUN
erkranken,VAL,-1.0,VERB
Hader,VAL,-0.7,NOUN
anmachen,VAL,-0.7,VERB
Pest,VAL,-1.0,NOUN
Weltoffenheit,VAL,1.0,NOUN
anquatschen,VAL,-0.5,VERB
herumhacken,VAL,-1.0,VERB
Neuausrichtung,VAL,0.5,NOUN
Verhungerung,VAL,-1.0,NOUN
Führungsanspruch,VAL,0.7,NOUN
berühren,VAL,0.7,VERB
gängeln,VAL,-1.0,VERB
Zuneigung,VAL,1.0,NOUN
Zivilschlag,VAL,-1.0,NOUN
Finesse,VAL,0.7,NOUN
Wiedererlangung,VAL,0.7,NOUN
Selbstvertrauen,VAL,1.0,NOUN
Wertherstimmung,VAL,-1.0,NOUN
Tiefenanalyse,VAL,0.7,NOUN
Erstürmung,VAL,-1.0,NOUN
hüten,VAL,0.7,VERB
rauskotzen,VAL,-1.0,VERB
erkühnen,VAL,-1.0,VERB
begeistern,VAL,1.0,VERB
getrauen,VAL,0.7,VERB
preisen,VAL,1.0,VERB
Katerstimmung,VAL,-0.5,NOUN
schikanieren,VAL,-1.0,VERB
Stehvermögen,VAL,0.5,NOUN
brüskieren,VAL,-1.0,VERB
Pracht,VAL,1.0,NOUN
exkulpieren,VAL,1.0,VERB
Genialität,VAL,1.0,NOUN
Verzeihung,VAL,1.0,NOUN
Prügelei,VAL,-1.0,NOUN
frohlocken,VAL,0.7,VERB
Unterversorgung,VAL,-0.7,NOUN
abfertigen,VAL,-0.5,VERB
prozessieren,VAL,-1.0,VERB
Glanzlicht,VAL,1.0,NOUN
Heiserkeit,VAL,-0.5,NOUN
Verschulden,VAL,-1.0,NOUN
Brustkrebs,VAL,-1.0,NOUN
antreiben,VAL,0.7,VERB
Handelskrieg,VAL,-1.0,NOUN
Fehlerfreiheit,VAL,1.0,NOUN
Lungenstiche,VAL,-1.0,NOUN
Freimut,VAL,1.0,NOUN
bevatern,VAL,0.7,VERB
zusetzen,VAL,-1.0,VERB
Hirnhautentzündung,VAL,-1.0,NOUN
boykottieren,VAL,-1.0,VERB
petzen,VAL,-0.5,VERB
Angriff,VAL,-1.0,NOUN
Medienspektakel,VAL,0.5,NOUN
klarstellen,VAL,0.7,VERB
Mattigkeit,VAL,-0.7,NOUN
Zerwürfnis,VAL,-1.0,NOUN
Gründung,VAL,0.5,NOUN
Verausgabung,VAL,-0.7,NOUN
Goldgräberstimmung,VAL,1.0,NOUN
Weltkulturerbe,VAL,1.0,NOUN
Unschuldigkeit,VAL,1.0,NOUN
Bürgernähe,VAL,0.7,NOUN
herrschen,VAL,-1.0,VERB
Kurzschlußhandlung,VAL,-1.0,NOUN
Urkundenfälschung,VAL,-1.0,NOUN
Beherrschtheit,VAL,0.7,NOUN
beeindrucken,VAL,1.0,VERB
Freundschaft,VAL,1.0,NOUN
anstecken,VAL,-0.7,VERB
Unlesbarkeit,VAL,-0.7,NOUN
Betrügerei,VAL,-1.0,NOUN
Wiederverwendung,VAL,0.7,NOUN
Strafe,VAL,-1.0,NOUN
alarmieren,VAL,-1.0,VERB
Blasenentzündung,VAL,-1.0,NOUN
Erregung,VAL,-0.7,NOUN
Dilettantentum,VAL,-1.0,NOUN
entgegenkommen,VAL,0.5,VERB
Flohstich,VAL,-0.7,NOUN
Schluckauf,VAL,-0.5,NOUN
Gasexplosion,VAL,-1.0,NOUN
anzeigen,VAL,-0.7,VERB
Dekor,VAL,0.5,NOUN
Sanierung,VAL,0.5,NOUN
Verfassungstreue,VAL,1.0,NOUN
Wortbruch,VAL,-1.0,NOUN
Wirtschaftssanktion,VAL,-1.0,NOUN
Theatergenuss,VAL,0.7,NOUN
frappieren,VAL,0.7,VERB
Kreditgewährung,VAL,0.7,NOUN
Kundenbetreuung,VAL,0.5,NOUN
Raffgier,VAL,-1.0,NOUN
Zerlegung,VAL,-1.0,NOUN
Jugendstrafe,VAL,-1.0,NOUN
Sozialabbau,VAL,-1.0,NOUN
Nachbesserung,VAL,0.5,NOUN
verdrießen,VAL,-1.0,VERB
Intrige,VAL,-1.0,NOUN
aufraffen,VAL,0.7,VERB
umgarnen,VAL,0.5,VERB
lobpreisen,VAL,1.0,VERB
Zeitverlust,VAL,-0.7,NOUN
Geldstrafe,VAL,-0.7,NOUN
Ungewissheit,VAL,-1.0,NOUN
Lesegenuss,VAL,0.7,NOUN
Wirtschaftsblockade,VAL,-1.0,NOUN
Herzversagen,VAL,-1.0,NOUN
Bodenständigkeit,VAL,0.7,NOUN
Erhöhung,VAL,0.7,NOUN
Verdauungsbeschwerden,VAL,-1.0,NOUN
Platzangst,VAL,-1.0,NOUN
Attacke,VAL,-1.0,NOUN
Mütterkur,VAL,0.7,NOUN
testieren,VAL,0.7,VERB
verklären,VAL,0.5,VERB
Diphterie,VAL,-1.0,NOUN
Betonung,VAL,0.5,NOUN
Reiselust,VAL,0.7,NOUN
stürzen,VAL,-1.0,VERB
Endkampf,VAL,-1.0,NOUN
Philanthropie,VAL,1.0,NOUN
Beruhigung,VAL,0.7,NOUN
Gefangennahme,VAL,-1.0,NOUN
Berufsausbildung,VAL,0.7,NOUN
Missfallen,VAL,-0.7,NOUN
Feierlichkeit,VAL,1.0,NOUN
ächten,VAL,-1.0,VERB
verherrlichen,VAL,-0.7,VERB
Rastlosigkeit,VAL,-1.0,NOUN
Unausweichlichkeit,VAL,-0.7,NOUN
Wiederherstellung,VAL,0.7,NOUN
Hämorriden,VAL,-1.0,NOUN
Abnützung,VAL,-0.7,NOUN
Passion,VAL,1.0,NOUN
einstecken,VAL,0.7,VERB
übervorteilen,VAL,-0.7,VERB
Sodbrennen,VAL,-0.7,NOUN
Schmerz,VAL,-1.0,NOUN
Niederreißung,VAL,-1.0,NOUN
Rekonvaleszenz,VAL,0.7,NOUN
Gefühlsregung,VAL,1.0,NOUN
grauen,VAL,-0.7,VERB
taub_werden,VAL,-1.0,VERB
Kinderlähmung,VAL,-1.0,NOUN
Untersuchungshaft,VAL,-1.0,NOUN
Gammeloutfit,VAL,-0.5,NOUN
bekehren,VAL,0.5,VERB
respektieren,VAL,1.0,VERB
bezweifeln,VAL,-1.0,VERB
Geilheit,VAL,-1.0,NOUN
Mitleid_erregend,VAL,-1.0,ADJ
Alkoholabhängigkeit,VAL,-1.0,NOUN
Paradentose,VAL,-1.0,NOUN
schwarzarbeiten,VAL,-1.0,VERB
Risikofaktor,VAL,-0.7,NOUN
Besessenheit,VAL,-1.0,NOUN
Eindringlichkeit,VAL,0.7,NOUN
bewilligen,VAL,0.7,VERB
Verschlagenheit,VAL,-1.0,NOUN
Geschichtslosigkeit,VAL,-0.7,NOUN
huren,VAL,-1.0,VERB
Zweifel,VAL,-0.7,NOUN
Stupidität,VAL,-1.0,NOUN
nachsagen,VAL,-0.5,VERB
Fadheit,VAL,-0.7,NOUN
Rassenunruhen,VAL,-1.0,NOUN
Scheußlichkeit,VAL,-1.0,NOUN
Nahkampf,VAL,-1.0,NOUN
zurückhalten,VAL,0.7,VERB
Sprengstoffattentat,VAL,-0.7,NOUN
Entziehungserscheinungen,VAL,-1.0,NOUN
Hörvergnügen,VAL,0.7,NOUN
Selbsttötung,VAL,-1.0,NOUN
Dilettantismus,VAL,-0.7,NOUN
Fahrtüchtigkeit,VAL,0.7,NOUN
Banalität,VAL,-0.5,NOUN
Foulspiel,VAL,-1.0,NOUN
Traumatherapie,VAL,0.7,NOUN
Missgunst,VAL,-1.0,NOUN
Kreditwürdigkeit,VAL,0.7,NOUN
Staunen,VAL,0.7,NOUN
Kreation,VAL,0.7,NOUN
Entwicklungspotenzial,VAL,0.7,NOUN
Nikotinmissbrauch,VAL,-1.0,NOUN
verstimmen,VAL,-0.7,VERB
Tadel,VAL,-0.7,NOUN
Stierhunger,VAL,-0.7,NOUN
Schwächen,VAL,-0.7,NOUN
Erkältungsbad,VAL,0.5,NOUN
Verschärfung,VAL,-0.7,NOUN
hintanstellen,VAL,-0.5,VERB
Heil,VAL,1.0,NOUN
Keuchen,VAL,-0.7,NOUN
verpflichten,VAL,-0.5,VERB
begutachten,VAL,0.5,VERB
Arbeitsverweigerung,VAL,-1.0,NOUN
Zuverlässigkeit,VAL,1.0,NOUN
Willensstärke,VAL,1.0,NOUN
Muskelkater,VAL,-0.5,NOUN
Waffengeschäft,VAL,-1.0,NOUN
Aufheiterung,VAL,1.0,NOUN
Brillanz,VAL,1.0,NOUN
Freund,VAL,1.0,NOUN
Dolchstoß,VAL,-1.0,NOUN
ertauben,VAL,-1.0,VERB
Klaustrophobie,VAL,-1.0,NOUN
traumatisieren,VAL,-1.0,VERB
U-Haft,VAL,-1.0,NOUN
Urlaubsfreude,VAL,1.0,NOUN
nörgeln,VAL,-0.7,VERB
gieren,VAL,-0.7,VERB
Teuerung,VAL,-0.5,NOUN
Schatz,VAL,1.0,NOUN
Gefangenschaft,VAL,-1.0,NOUN
Migräne,VAL,-1.0,NOUN
Indifferenz,VAL,-1.0,NOUN
Unwahrheit,VAL,-0.7,NOUN
bedanken,VAL,0.7,VERB
Hoffnung,VAL,1.0,NOUN
Leid_tragend,VAL,-1.0,ADJ
Beharrlichkeit,VAL,0.7,NOUN
Tatenlosigkeit,VAL,-0.7,NOUN
leid_tun,VAL,-1.0,VERB
Anraten,VAL,0.7,NOUN
blamieren,VAL,-1.0,VERB
Masochismus,VAL,-1.0,NOUN
anfauchen,VAL,-1.0,VERB
spinnen,VAL,-0.7,VERB
Sklerose,VAL,-1.0,NOUN
Gleichheitsgrundsatz,VAL,1.0,NOUN
Ahnungslosigkeit,VAL,-0.7,NOUN
annehmen,VAL,0.7,VERB
ehren,VAL,1.0,VERB
Holzeinschlag,VAL,-0.5,NOUN
zurückverlangen,VAL,-0.5,VERB
Ebenmäßigkeit,VAL,0.5,NOUN
Befreiungskrieg,VAL,-1.0,NOUN
versauen,VAL,-1.0,VERB
Pep,VAL,1.0,NOUN
Husten,VAL,-0.7,NOUN
Verlogenheit,VAL,-1.0,NOUN
Wutausbruch,VAL,-1.0,NOUN
Prunk,VAL,0.7,NOUN
verwirklichen,VAL,1.0,VERB
Angstneurose,VAL,-1.0,NOUN
Entgiftung,VAL,0.7,NOUN
Blutbad,VAL,-1.0,NOUN
Anfälligkeit,VAL,-0.7,NOUN
Beschäftigungsabbau,VAL,-1.0,NOUN
Avance,VAL,0.7,NOUN
denunzieren,VAL,-1.0,VERB
Ehekrach,VAL,-0.7,NOUN
Konfliktfähigkeit,VAL,1.0,NOUN
Weltkulturschatz,VAL,0.7,NOUN
Schießerei,VAL,-1.0,NOUN
Ergriffenheit,VAL,-1.0,NOUN
ermatten,VAL,-0.7,VERB
Zusammengehörigkeitsgefühl,VAL,0.5,NOUN
Unfähigkeit,VAL,-1.0,NOUN
Stümpertum,VAL,-1.0,NOUN
Einsatzuntauglichkeit,VAL,-1.0,NOUN
Offensive,VAL,-1.0,NOUN
Geplänkel,VAL,-0.7,NOUN
vergeben,VAL,1.0,VERB
Perfidie,VAL,-1.0,NOUN
Kontaktarmut,VAL,-0.7,NOUN
Zwischenruf,VAL,-0.5,NOUN
Humanität,VAL,1.0,NOUN
Überbevölkerung,VAL,-1.0,NOUN
Theatergenuß,VAL,0.7,NOUN
Verfassungsgemäßigkeit,VAL,0.7,NOUN
betteln,VAL,-0.5,VERB
Aufruhr,VAL,-0.7,NOUN
Unzuverlässigkeit,VAL,-1.0,NOUN
Hoffnungsstrahl,VAL,1.0,NOUN
Beständigkeit,VAL,1.0,NOUN
Kulturgenuß,VAL,0.7,NOUN
anpöbeln,VAL,-1.0,VERB
Seitenstiche,VAL,-0.7,NOUN
militärischer_Schlag,VAL,-1.0,NOUN
Geldwäsche,VAL,-1.0,NOUN
Aufwiegelung,VAL,-0.7,NOUN
androhen,VAL,1.0,VERB
Egoismus,VAL,-1.0,NOUN
Krise,VAL,-1.0,NOUN
Arbeitsniederlegung,VAL,-0.7,NOUN
vergammeln,VAL,-1.0,VERB
begehen,VAL,-1.0,VERB
Kargheit,VAL,-0.7,NOUN
Drogenmißbrauch,VAL,-1.0,NOUN
Engstirnigkeit,VAL,-1.0,NOUN
kirchliche_Trauung,VAL,0.5,NOUN
verschmähen,VAL,-0.7,VERB
Bedienungsfeindlichkeit,VAL,-0.7,NOUN
Sauerei,VAL,-1.0,NOUN
Unbeliebtheit,VAL,-1.0,NOUN
Widersprüchlichkeit,VAL,-1.0,NOUN
Wankelmut,VAL,-0.7,NOUN
Verletzbarkeit,VAL,-0.7,NOUN
Unmündigkeit,VAL,-0.5,NOUN
entfremden,VAL,-0.7,VERB
Zweifelsfall,VAL,-1.0,NOUN
Uneinigkeit,VAL,-0.5,NOUN
Machtgier,VAL,-1.0,NOUN
Illegitimität,VAL,-0.7,NOUN
weichen,VAL,0.5,VERB
Sitzstreik,VAL,-1.0,NOUN
Bruderkrieg,VAL,-1.0,NOUN
Gehirnerschütterung,VAL,-1.0,NOUN
Ölembargo,VAL,-1.0,NOUN
Durchhänger,VAL,-0.7,NOUN
abkanzeln,VAL,-1.0,VERB
empören,VAL,-1.0,VERB
Wärmeverlust,VAL,-1.0,NOUN
Reduktionskur,VAL,0.5,NOUN
Biederkeit,VAL,-0.7,NOUN
umsorgen,VAL,0.5,VERB
Minenexplosion,VAL,-1.0,NOUN
Nikotinabhängigkeit,VAL,-1.0,NOUN
befehligen,VAL,-0.5,VERB
verklausulieren,VAL,-0.7,VERB
Angst_machen,VAL,-1.0,VERB
Schadenfreude,VAL,-1.0,NOUN
Grusel,VAL,-1.0,NOUN
fahren_lassen,VAL,-0.7,VERB
Lahmsein,VAL,-0.7,NOUN
Vorstrafe,VAL,-1.0,NOUN
Leberentzündung,VAL,-1.0,NOUN
Genervtheit,VAL,-1.0,NOUN
Bahnreform,VAL,0.5,NOUN
spucken,VAL,-0.5,VERB
schluchzen,VAL,-1.0,VERB
bändigen,VAL,0.7,VERB
Bedrohlichkeit,VAL,-1.0,NOUN
Luftkampf,VAL,-1.0,NOUN
schwindeln,VAL,-0.7,VERB
Adaptivität,VAL,0.7,NOUN
Bioterrorismus,VAL,-1.0,NOUN
Gesundheitspflege,VAL,0.7,NOUN
durchdrehen,VAL,-1.0,VERB
Ausführlichsein,VAL,0.5,NOUN
Herzenserguß,VAL,1.0,NOUN
Aufrüstung,VAL,-1.0,NOUN
interessieren,VAL,0.7,VERB
Verheimlichung,VAL,-0.7,NOUN
mißachten,VAL,-1.0,VERB
erschüttern,VAL,-1.0,VERB
Prüderie,VAL,-1.0,NOUN
anhängen,VAL,-0.7,VERB
dursten,VAL,-0.7,VERB
aufopfern,VAL,0.7,VERB
argwöhnen,VAL,-1.0,VERB
Schweigsamkeit,VAL,-0.5,NOUN
Alkoholsucht,VAL,-1.0,NOUN
Verwerflichkeit,VAL,-1.0,NOUN
Tablettenmissbrauch,VAL,-1.0,NOUN
Kolik,VAL,-1.0,NOUN
Kinderhass,VAL,-1.0,NOUN
Bauchfett,VAL,-1.0,NOUN
Gewichtsproblem,VAL,-1.0,NOUN
überwinden,VAL,0.7,VERB
trennen,VAL,-0.7,VERB
Notbremse,VAL,-0.7,NOUN
Gnadenhochzeit,VAL,0.7,NOUN
wüten,VAL,-1.0,VERB
ausbitten,VAL,0.5,VERB
Verteidigungskrieg,VAL,-1.0,NOUN
blenden,VAL,-1.0,VERB
Spannungskopfweh,VAL,-0.7,NOUN
Wucherung,VAL,-1.0,NOUN
auflachen,VAL,1.0,VERB
dagegenstellen,VAL,-0.5,VERB
Gewerbefreiheit,VAL,0.5,NOUN
loslachen,VAL,0.7,VERB
Umweltverträglichkeit,VAL,1.0,NOUN
Betroffenheit,VAL,-0.7,NOUN
Brüderlichkeit,VAL,1.0,NOUN
Verteilungskampf,VAL,-1.0,NOUN
Rassentrennung,VAL,-1.0,NOUN
Hodenkrebs,VAL,-1.0,NOUN
warnen,VAL,-0.7,VERB
Zensur,VAL,-1.0,NOUN
Donnerwetter,VAL,-0.7,NOUN
Entsorgung,VAL,0.5,NOUN
Banküberfall,VAL,-1.0,NOUN
Waffenreduktion,VAL,0.7,NOUN
Vorteilsnahme,VAL,-0.7,NOUN
maximal,INT,2.0,ADJ
Unmenschlichkeit,VAL,-1.0,NOUN
Abreibung,VAL,-1.0,NOUN
Bewußtseinsstörung,VAL,-1.0,NOUN
Kamillebad,VAL,0.7,NOUN
Atomexplosion,VAL,-1.0,NOUN
Kleinkriminalität,VAL,-1.0,NOUN
Ausstrahlungskraft,VAL,1.0,NOUN
Drogenkonsum,VAL,-1.0,NOUN
Faszination,VAL,1.0,NOUN
Beziehungslosigkeit,VAL,-0.7,NOUN
plädieren,VAL,0.5,VERB
Stabilität,VAL,1.0,NOUN
Gloria,VAL,0.7,NOUN
Vormachtstellung,VAL,-0.7,NOUN
verkraften,VAL,0.7,VERB
einschleimen,VAL,-1.0,VERB
schmunzeln,VAL,0.7,VERB
rausfeuern,VAL,-1.0,VERB
Elitenförderung,VAL,0.7,NOUN
hänseln,VAL,-0.7,VERB
abtrotzen,VAL,-1.0,VERB
Pardon,VAL,0.7,NOUN
Grippe,VAL,-1.0,NOUN
bevormunden,VAL,-1.0,VERB
Defensive,VAL,0.7,NOUN
schockieren,VAL,-1.0,VERB
abbauen,VAL,-0.7,VERB
überwältigen,VAL,1.0,VERB
weihen,VAL,0.7,VERB
Glücklichkeit,VAL,1.0,NOUN
Polemik,VAL,-0.7,NOUN
Korruptheit,VAL,-1.0,NOUN
freisprechen,VAL,1.0,VERB
verharmlosen,VAL,-0.7,VERB
hofieren,VAL,0.5,VERB
Aufwärtsentwicklung,VAL,0.7,NOUN
geißeln,VAL,-1.0,VERB
querstellen,VAL,-0.7,VERB
Krebsleiden,VAL,-1.0,NOUN
verlieren,VAL,-0.7,VERB
Menschenschmuggel,VAL,-1.0,NOUN
Handlungsbedarf,VAL,-0.7,NOUN
attrahieren,VAL,0.7,VERB
büßen,VAL,-1.0,VERB
Wirren,VAL,-1.0,NOUN
abverlangen,VAL,-0.7,VERB
vorknöpfen,VAL,-1.0,VERB
Robustheit,VAL,0.7,NOUN
veranlassen,VAL,0.5,VERB
Schönheitssinn,VAL,0.7,NOUN
karikieren,VAL,0.5,VERB
meutern,VAL,-1.0,VERB
aufbauschen,VAL,-1.0,VERB
abwatschen,VAL,-1.0,VERB
verspäten,VAL,-0.5,VERB
Bewegungstherapie,VAL,0.7,NOUN
gebieten,VAL,-0.7,VERB
Schiffssicherheit,VAL,1.0,NOUN
Wankelmütigkeit,VAL,-0.7,NOUN
Sklaverei,VAL,-1.0,NOUN
Genuß,VAL,0.7,NOUN
dulden,VAL,-0.5,VERB
Gewaltlosigkeit,VAL,0.7,NOUN
missgönnen,VAL,-0.7,VERB
gedenken,VAL,0.7,VERB
Moskitostich,VAL,-0.5,NOUN
Verstoß,VAL,-0.7,NOUN
unterstützen,VAL,0.5,VERB
Weltspitze,VAL,1.0,NOUN
vorlügen,VAL,-1.0,VERB
Kriminalitätsrate,VAL,-1.0,NOUN
Schiebung,VAL,-1.0,NOUN
belächeln,VAL,-0.7,VERB
grüner_Star,VAL,-1.0,NOUN
huldigen,VAL,0.7,VERB
Übelkeit,VAL,-0.7,NOUN
Sportlichkeit,VAL,0.5,NOUN
Zugzwang,VAL,-0.5,NOUN
spintisieren,VAL,-0.7,VERB
Böswilligkeit,VAL,-1.0,NOUN
Kokainmissbrauch,VAL,-1.0,NOUN
Schiss,VAL,-1.0,NOUN
Scheißdreck,VAL,-1.0,NOUN
Zerstörung,VAL,-1.0,NOUN
widersetzen,VAL,-1.0,VERB
aufpeitschen,VAL,-1.0,VERB
Abstumpfung,VAL,-1.0,NOUN
jauchzen,VAL,1.0,VERB
Unfallflucht,VAL,-1.0,NOUN
Angriffskrieg,VAL,-1.0,NOUN
Betriebsamkeit,VAL,0.5,NOUN
Festigkeit,VAL,0.7,NOUN
würdigen,VAL,1.0,VERB
mitentscheiden,VAL,0.7,VERB
rächen,VAL,-1.0,VERB
Hauptschuld,VAL,-1.0,NOUN
zerrütten,VAL,-1.0,VERB
spaßen,VAL,0.7,VERB
Rechtlosigkeit,VAL,-1.0,NOUN
Autonomie,VAL,1.0,NOUN
seufzen,VAL,-0.7,VERB
Kaltblütigkeit,VAL,-1.0,NOUN
paralysieren,VAL,-1.0,VERB
Unredlichkeit,VAL,-1.0,NOUN
Ungeduld,VAL,-0.7,NOUN
Bildungsreform,VAL,0.7,NOUN
gettoisieren,VAL,-1.0,VERB
Genickschuss,VAL,-1.0,NOUN
lästern,VAL,-1.0,VERB
erobern,VAL,0.7,VERB
Mahnung,VAL,-1.0,NOUN
Kontaktlosigkeit,VAL,-1.0,NOUN
Ungläubigkeit,VAL,-1.0,NOUN
